,0
2701,55868.37300000019
2702,55727.38300000019
2703,56368.3830000002
2704,57343.38200000019
2705,56853.385000000184
2706,56074.38400000019
2707,55269.38300000019
2708,54232.36700000018
2709,53814.38300000018
2710,54264.37900000018
2711,55182.36900000018
2712,54668.38300000018
2713,53914.38800000018
2714,53396.38400000018
2715,52473.37800000017
2716,51113.373000000174
2717,49830.377000000175
2718,48985.38200000017
2719,48867.36600000016
2720,49254.37400000016
2721,47685.365000000165
2722,47999.35100000016
2723,47100.33900000016
2724,45568.33500000016
2725,46729.32400000016
2726,47601.32200000015
2727,47506.32000000016
2728,47786.31000000015
2729,47012.309000000154
2730,45845.30000000015
2731,45891.29900000015
2732,46307.27500000015
2733,46513.27400000015
2734,47605.25800000015
2735,46271.26000000015
2736,45954.23400000014
2737,46127.24000000014
2738,45109.22800000014
2739,45718.22400000015
2740,45294.22400000014
2741,46031.20700000014
2742,44523.20700000013
2743,44217.196000000135
2744,43538.18400000014
2745,42592.192000000134
2746,41207.17700000013
2747,40217.17400000014
2748,39877.16700000014
2749,40308.158000000134
2750,40049.15300000012
2751,39407.14500000013
2752,39710.13700000013
2753,39227.13800000012
2754,37817.13400000013
2755,39098.120000000126
2756,39678.12400000012
2757,40129.11700000012
2758,40079.114000000125
2759,39867.099000000126
2760,39141.09400000012
2761,38987.08800000012
2762,39550.09800000012
2763,39728.102000000115
2764,40816.090000000106
2765,39638.0910000001
2766,41301.08100000011
2767,41877.071000000105
2768,39623.06700000011
2769,38809.0610000001
2770,38745.0570000001
2771,38241.0570000001
2772,36310.0600000001
2773,35576.0480000001
2774,34149.05300000009
2775,34658.04600000009
2776,33119.03400000009
2777,32452.020000000084
2778,31959.016000000083
2779,31934.00400000008
2780,32203.99300000008
2781,31561.98400000008
2782,30934.980000000076
2783,30424.970000000078
2784,31555.959000000075
2785,31508.950000000077
2786,31621.939000000075
2787,31923.932000000073
2788,31622.91800000007
2789,32175.897000000066
2790,30622.895000000062
2791,31470.89300000006
2792,32747.89000000006
2793,33192.87400000006
2794,33429.875000000065
2795,32717.870000000057
2796,32868.865000000056
2797,32354.865000000045
2798,32726.843000000044
2799,31885.842000000044
2800,33425.83000000004
2801,32595.818000000025
2802,30661.810000000016
2803,29808.79700000002
2804,28699.791000000016
2805,29492.782000000014
2806,29125.779000000013
2807,28436.775000000016
2808,28527.77000000001
2809,27991.761000000013
2810,27664.75300000001
2811,27437.749000000014
2812,27089.75300000001
2813,27861.743000000013
2814,28276.741000000013
2815,27844.736000000015
2816,28052.732000000018
2817,28119.724000000013
2818,28032.725000000013
2819,27750.71700000002
2820,26629.710000000014
2821,26624.703000000012
2822,26815.69700000002
2823,26960.693000000017
2824,27489.685000000012
2825,27197.67800000001
2826,26623.672000000013
2827,27317.670000000016
2828,26314.666000000016
2829,26144.66300000001
2830,27087.660000000018
2831,26098.668000000016
2832,25889.668000000016
2833,26487.667000000016
2834,24885.671000000017
2835,25261.669000000016
2836,24246.671000000017
2837,24816.673000000017
2838,25610.672000000017
2839,26555.674000000017
2840,27128.673000000013
2841,26295.678000000014
2842,26098.679000000015
2843,25858.683000000015
2844,27177.676000000018
2845,26788.660000000018
2846,28306.658000000018
2847,26682.653000000017
2848,26915.65000000002
2849,26475.64200000002
2850,24480.631000000016
2851,23446.626000000015
2852,23391.617000000013
2853,23615.598000000016
2854,22550.591000000015
2855,23050.577000000012
2856,22927.571000000014
2857,23861.555000000015
2858,25221.532000000014
2859,26396.522000000015
2860,27518.514000000017
2861,28000.510000000013
2862,26706.510000000013
2863,27055.498000000018
2864,26567.492000000017
2865,26952.478000000017
2866,26165.472000000012
2867,26317.46600000002
2868,25073.461000000014
2869,24624.453000000012
2870,25005.446000000014
2871,25391.436000000016
2872,25532.43000000002
2873,25061.422000000013
2874,25736.418000000012
2875,25276.41200000001
2876,25442.403000000013
2877,24743.401000000016
2878,25461.396000000015
2879,24692.39300000001
