,0
2718,59436.60100000019
2719,60845.56900000016
2720,60985.56700000015
2721,59905.55400000016
2722,58851.53200000016
2723,57398.53800000018
2724,57244.53400000018
2725,56418.53100000019
2726,56309.520000000186
2727,55794.509000000195
2728,55906.4850000002
2729,54233.48700000019
2730,54780.4830000002
2731,54130.46700000019
2732,54507.45400000019
2733,53752.45700000019
2734,54372.44500000018
2735,55531.420000000166
2736,56447.413000000175
2737,56626.416000000165
2738,56380.41200000016
2739,55843.397000000165
2740,55009.38500000017
2741,55040.382000000165
2742,55300.38000000016
2743,55841.377000000146
2744,54728.36100000015
2745,54190.351000000155
2746,51429.35500000016
2747,50962.34600000016
2748,50292.33300000016
2749,50473.33300000015
2750,50256.33700000015
2751,49452.313000000155
2752,48595.32300000016
2753,48194.32400000015
2754,48156.32700000016
2755,47220.32500000015
2756,47295.322000000146
2757,45784.33600000014
2758,45990.32700000014
2759,46874.30600000014
2760,45480.30600000014
2761,44635.291000000136
2762,45169.281000000134
2763,43442.27400000013
2764,44704.27200000013
2765,45430.26200000013
2766,46256.257000000136
2767,46669.257000000136
2768,45446.25900000012
2769,45846.25700000012
2770,46625.239000000125
2771,46619.23800000013
2772,45793.233000000124
2773,46582.22300000013
2774,44659.21500000012
2775,43737.20300000012
2776,43100.19300000012
2777,43504.17400000012
2778,40507.17900000012
2779,41541.16600000012
2780,41028.16000000012
2781,40870.140000000116
2782,41368.141000000105
2783,40840.1310000001
2784,40674.1130000001
2785,40153.108000000095
2786,40079.100000000086
2787,39126.09500000008
2788,39924.08200000008
2789,38480.07000000007
2790,38602.06000000008
2791,37267.04600000007
2792,36576.03000000008
2793,34506.03000000008
2794,35211.02300000007
2795,34556.01300000006
2796,35100.992000000064
2797,35229.99100000006
2798,36104.97800000006
2799,36405.96600000005
2800,36810.96100000006
2801,37548.95500000005
2802,37804.92900000004
2803,38518.91700000004
2804,36882.91400000003
2805,36205.89600000003
2806,36215.88400000003
2807,36539.87900000002
2808,34868.87000000002
2809,35267.86300000003
2810,35327.85700000001
2811,34681.85100000002
2812,35712.84700000001
2813,35596.84200000001
2814,35674.837000000014
2815,36292.83600000001
2816,37209.83800000001
2817,36136.83800000001
2818,37011.83400000001
2819,35464.83200000002
2820,35110.828000000016
2821,34888.81900000001
2822,33466.81400000002
2823,31595.80600000002
2824,32901.796000000024
2825,32985.790000000015
2826,32280.789000000015
2827,32157.779000000017
2828,32199.775000000016
2829,32551.772000000015
2830,33064.76300000001
2831,34080.76600000001
2832,34494.76500000001
2833,35993.77000000001
2834,35648.765000000014
2835,35233.767000000014
2836,33218.77600000002
2837,32975.78100000002
2838,31771.78300000002
2839,30772.78700000002
2840,31391.782000000017
2841,29746.789000000015
2842,30931.787000000015
2843,31661.791000000016
2844,31880.771000000015
2845,32259.774000000016
2846,33134.76800000001
2847,32444.759000000016
2848,32057.747000000018
2849,32214.738000000016
2850,31672.72000000002
2851,31165.71800000002
2852,29945.704000000016
2853,29087.686000000016
2854,29592.678000000018
2855,29375.67000000002
2856,29728.661000000022
2857,29335.647000000015
2858,29206.640000000014
2859,30044.625000000015
2860,29510.624000000018
2861,30159.615000000016
2862,30070.606000000014
2863,30217.597000000012
2864,30521.589000000018
2865,32404.578000000016
2866,30918.567000000017
2867,31518.555000000015
2868,31798.541000000016
2869,32548.51900000002
2870,32025.517000000018
2871,31359.515000000018
2872,31404.50900000002
2873,31146.496000000017
2874,29845.48600000002
2875,28807.478000000017
2876,30337.467000000015
2877,30684.453000000012
2878,31708.44900000002
2879,29934.459000000017
