;0;1;2;3;4;5;6;7;TOT
1248;2091.034;5185.117;855.107;1029.152;258.001;5;4230;1626;15279.411
1249;2309.032;5390.116;866.109;1046.149;258.001;5;4230;1626;15730.407
1250;2296.034;5549.12;871.109;1066.147;403.001;5;4230;1626;16046.411
1251;2496.033;5983.121;903.107;1133.145;403.001;5;4230;1626;16779.407
1252;2496.033;5770.125;963.106;1311.143;403.001;5;4230;1626;16804.408
1253;2291.033;5873.124;966.107;1348.139;403.001;200;4230;1626;16937.404
1254;1914.032;5942.123;951.11;1348.14;403.001;200;4230;1626;16614.406
1255;1986.035;5313.122;940.111;1333.144;403.001;200;4230;1626;16031.413
1256;1787.035;5395.123;1087.107;1317.144;258.001;200;4230;1626;15900.41
1257;2412.033;5588.127;1040.107;1388.144;258.001;200;4230;1626;16742.412
1258;2212.034;5500.121;1106.108;1309.15;258.001;200;4230;1626;16441.414
1259;2030.032;5077.124;1119.109;1228.153;258.001;200;4230;1626;15768.419
1260;2030.032;4780.127;1139.107;1218.156;258.001;200;4230;1626;15481.423
1261;2043.032;4405.129;1136.109;1253.155;250.002;200;4230;1626;15143.427
1262;2246.031;4818.127;1128.109;1202.155;250.002;200;4230;1626;15700.424
1263;2193.031;4862.122;1131.111;1192.156;250.002;200;4230;1626;15684.422
1264;2570.032;4640.123;1118.112;1200.155;250.002;200;4230;1626;15834.424
1265;2773.031;4781.128;1071.111;1189.155;252.001;200;4230;1626;16122.426
1266;2780.031;4549.129;1071.11;1110.157;397.001;200;4230;1626;15963.428
1267;2745.033;4176.128;1087.109;1129.156;397.001;200;4230;1626;15590.427
1268;2504.033;4871.13;1080.11;1134.156;397.001;200;4230;1626;16042.43
1269;2476.034;5268.134;1083.11;1199.155;447;200;4230;1626;16529.433
1270;2498.034;5319.129;1086.109;1207.154;302;200;4230;1626;16468.426
1271;2184.032;5195.131;1144.109;1215.153;302;200;4230;1626;16096.425
1272;2384.031;4770.131;1131.109;1208.153;302;200;4230;1626;15851.424
1273;2388.03;4847.134;1179.11;1220.152;302;5;4230;1626;15797.426
1274;2383.031;5271.129;1125.111;1222.151;302;5;4230;1626;16164.422
1275;2396.029;6121.129;1117.112;1235.15;300.001;5;4230;1626;17030.421
1276;2586.03;5615.132;1090.115;1232.151;300.001;5;4230;1626;16684.429
1277;2196.03;6036.129;1097.114;1276.153;300.001;5;4230;1626;16766.427
1278;2396.029;6255.127;1108.114;1240.15;312;5;4230;1626;17172.42
1279;2768.031;6049.126;1069.113;1118.153;235.001;5;4230;1626;17100.424
1280;2968.031;5988.126;1072.113;1173.152;380.001;5;4230;1626;17442.423
1281;2947.032;5505.128;1154.11;1170.153;380.001;5;4230;1626;17017.424
1282;2908.034;5847.128;1154.11;1155.152;380.001;5;4230;1626;17305.425
1283;2550.031;5639.126;1148.112;1202.154;380.001;200;4230;1626;16975.424
1284;2362.03;5389.129;1142.112;1188.155;380.001;200;4230;1626;16517.427
1285;2369.029;4787.128;1144.112;1254.154;380.001;200;4230;1626;15990.424
1286;2056.027;5113.127;1136.114;1312.154;235.001;200;4230;1626;15908.423
1287;2056.027;4455.127;1074.116;1359.154;235.001;200;4230;1626;15235.425
1288;2251.027;4229.123;1073.116;1369.152;235.001;200;4230;1626;15213.419
1289;1861.027;4115.118;1091.116;1385.15;222.002;200;4230;1626;14730.413
1290;1664.028;4091.119;1111.114;1447.148;223.002;200;4230;1626;14592.411
1291;1475.027;4292.117;1113.114;1432.15;223.002;200;4230;1626;14591.41
1292;1473.028;3984.114;1161.114;1517.147;233.001;200;4230;1626;14424.404
1293;1674.027;3922.114;1147.115;1574.145;233.001;200;4230;1626;14606.402
1294;1888.028;4104.112;1139.116;1597.144;233.001;200;4230;1626;15017.401
1295;2089.027;4091.113;1102.12;1608.142;233.001;200;4230;1626;15179.403
1296;2268.029;4047.113;1072.123;1664.141;378.001;200;4230;1626;15485.407
1297;2467.028;3808.111;1017.122;1662.142;328.002;200;4230;1626;15338.405
1298;2268.028;3760.112;1081.121;1663.141;328.002;200;4230;1626;15156.404
1299;2214.029;3900.109;1079.121;1671.14;318.003;200;4230;1626;15238.402
1300;2381.031;3634.116;1080.121;1664.141;173.003;200;4230;1626;14988.412
1301;2186.031;3847.113;1077.122;1601.141;173.003;200;4230;1626;14940.41
1302;2203.03;3916.115;1110.123;1609.14;173.003;200;4230;1626;15067.411
1303;2456.029;4327.119;1136.12;1683.137;173.003;5;4230;1626;15636.408
1304;2456.029;4393.115;1142.119;1741.137;23.003;5;4230;1626;15616.403
1305;2454.029;4789.115;1203.118;1736.137;23.003;5;4230;1626;16066.402
1306;2231.031;4601.114;1199.118;1726.139;28.002;5;4230;1626;15646.404
1307;2024.032;5155.114;1204.119;1637.146;28.002;5;4230;1626;15909.413
1308;2217.032;5287.115;1222.117;1505.149;28.002;5;4230;1626;16120.415
1309;2637.031;4966.115;1208.118;1428.153;28.002;5;4230;1626;16128.419
1310;2637.031;5229.11;1206.118;1376.153;28.002;5;4230;1626;16337.414
1311;2825.031;5053.11;1199.118;1391.151;28.002;5;4230;1626;16357.412
1312;2838.03;5248.11;1139.119;1344.151;28.002;5;4230;1626;16458.412
1313;2844.03;4797.109;1114.123;1472.148;28.002;200;4230;1626;16311.412
1314;2636.031;4865.105;1102.125;1474.147;28.002;200;4230;1526.001;16061.411
1315;2240.031;4737.103;1109.125;1426.147;28.002;200;4230;1626;15596.408
1316;2045.031;5101.105;1043.125;1399.15;28.002;200;4230;1626;15672.413
1317;2111.029;4693.107;1041.125;1520.149;28.002;200;4230;1626;15449.412
1318;2153.027;4895.107;1059.123;1509.152;28.002;200;4230;1626;15700.411
1319;1568.027;4870.109;1039.125;1507.151;28.002;200;4230;1626;15068.414
1320;1541.029;4784.104;1050.124;1588.147;318.002;200;4230;1626;15337.406
1321;1547.028;4630.101;1055.123;1584.146;318.002;200;4230;1526.001;15090.401
1322;1412.027;4508.099;1042.124;1570.147;318.002;200;4230;1626;14906.399
1323;1407.028;4506.099;1049.123;1586.145;318.002;200;4230;1626;14922.397
1324;1789.029;4229.104;963.122;1586.144;318.002;200;4230;1626;14941.401
1325;2184.028;4043.107;919.12;1576.146;368.001;200;4230;1626;15146.402
1326;2569.029;4041.107;894.122;1535.146;368.001;200;4230;1626;15463.405
1327;2693.03;4242.107;890.123;1619.141;368.001;200;4230;1626;15868.402
1328;2653.031;3984.107;936.123;1615.141;368.001;200;4230;1626;15612.403
1329;2833.033;4359.107;941.122;1620.141;368.001;200;4230;1526.001;16077.405
1330;2887.03;4934.107;924.125;1625.138;78.001;200;4230;1526.001;16404.402
1331;2698.029;4828.111;940.124;1497.141;78.001;200;4230;1626;16097.406
1332;2885.03;4809.108;954.123;1503.141;78.001;200;4230;1626;16285.403
1333;2891.029;5079.112;952.123;1498.142;78.001;5;4230;1626;16359.407
1334;2691.03;5114.113;952.123;1418.147;78.001;5;4230;1626;16114.414
1335;2819.031;5680.114;980.12;1371.146;28.002;5;4230;1626;16739.413
1336;2504.028;5523.111;953.122;1359.147;28.002;5;4230;1626;16228.41
1337;1919.028;5760.111;992.118;1416.145;28.002;5;4230;1626;15976.404
1338;1910.029;5573.108;952.116;1476.144;28.002;5;4230;1626;15800.399
1339;2084.03;5577.108;954.116;1461.146;28.002;5;4230;1626;15965.402
1340;1907.029;5412.111;956.117;1429.151;28.002;5;4230;1626;15593.41
1341;1852.032;5743.107;1008.117;1464.153;78.001;5;4230;1626;16006.41
1342;1655.033;5543.106;1055.117;1531.149;78.001;5;4230;1626;15723.406
1343;1871.031;5373.114;1031.119;1409.152;78.001;200;4230;1526;15718.417
1344;1663.032;5291.121;1051.117;1476.15;78.001;200;4230;1526;15515.421
1345;1676.031;5100.119;1032.119;1487.15;78.001;200;4230;1526;15329.42
1346;1701.028;5087.118;1030.12;1489.149;223.001;200;4230;1526;15486.416
1347;1697.028;4570.118;1028.12;1548.149;223.001;200;4230;1526;15022.416
1348;1692.029;4757.117;1049.118;1532.15;223.001;200;4230;1526;15209.415
1349;1688.03;4353.119;993.118;1532.147;218.002;200;4230;1426;14640.416
1350;1889.028;3797.122;912.117;1454.151;363.002;200;4230;1326;14171.42
1351;2479.028;3465.119;917.115;1458.151;368.001;200;4230;1326;14443.414
1352;2467.029;3209.118;870.116;1459.148;368.001;200;4230;1326;14129.412
1353;2290.026;3351.114;809.116;1636.144;368.001;200;4230;1326;14210.401
1354;2282.027;3541.113;853.112;1706.144;368.001;200;4230;1326;14506.397
1355;2666.028;3709.113;904.11;1788.141;368.001;200;4230;1326;15191.393
1356;3050.028;3690.112;949.107;1751.136;223.001;200;4230;1326;15419.384
1357;3427.029;4072.113;930.108;1684.135;223.001;200;4230;1326;16092.386
1358;3414.031;4113.112;916.108;1618.135;223.001;200;4230;1326;16040.387
1359;3191.032;4505.112;931.104;1585.133;272;200;4230;1326;16240.381
1360;2983.034;4689.11;933.104;1524.133;127;200;4230;1326;16012.381
1361;2583.034;4242.111;1013.1;1558.128;127;200;4230;1326;15279.373
1362;2523.033;4694.107;1002.103;1383.132;127;200;4230;1326;15485.375
1363;2359.029;4300.105;989.103;1401.131;127;5;4230;1326;14737.368
1364;2359.029;3938.103;1007.101;1415.129;127;5;4230;1326;14407.362
1365;1770.029;4107.099;1001.102;1287.131;127;5;4230;1326;13853.361
1366;1386.027;4424.096;1007.1;1188.135;127;5;4230;1326;13693.358
1367;1004.027;4857.098;1007.1;1270.131;127;5;4230;1326;13826.356
1368;983.028;4442.102;986.102;1327.132;127;5;4230;1326;13426.364
1369;983.028;4070.097;1001.1;1183.137;127;5;4230;1326;12925.362
1370;1212.026;4277.093;982.102;1179.135;127;5;4230;1326;13338.356
1371;1179.027;4760.095;979.102;1127.134;127;5;4230;1326;13733.358
1372;1192.026;4066.096;959.102;1202.131;127;5;4230;1326;13107.355
1373;1833.025;4240.098;1012.101;1223.127;127;200;4230;1326;14191.351
1374;1790.027;4218.101;1076.098;1228.125;127;200;4230;1326;14195.351
1375;1993.025;4187.103;1069.099;1182.121;127;200;4230;1326;14314.348
1376;1997.024;3883.106;1080.097;1237.119;272;200;4230;1326;14225.346
1377;1782.025;3409.108;1128.095;1166.119;272;200;4230;1326;13513.347
1378;1522.027;3675.103;1111.097;1158.12;223.001;200;4230;1326;13445.348
1379;1527.025;3489.102;1100.096;1090.119;223.001;200;480;1326;9435.343
1380;1524.025;3608.104;1166.093;1108.116;223.001;200;480;1326;9635.339
1381;1912.026;3356.104;1158.094;1028.118;218.002;200;480;1326;9678.344
1382;1980.024;3343.103;1164.093;1022.117;223.001;200;480;1326;9738.338
1383;1621.022;3097.104;1208.094;1034.111;223.001;200;480;1326;9189.332
1384;2011.022;3780.098;1199.095;1064.109;223.001;200;480;1326;10283.325
1385;2190.023;3575.098;977.097;1011.111;223.001;200;480;1326;9982.33
1386;2593.022;3480.101;973.095;1027.107;223.001;200;480;1326;10302.326
1387;3181.021;4034.101;909.098;981.112;286;200;480;1326;11397.332
1388;2975.022;4239.1;894.096;984.109;286;200;480;1326;11384.327
1389;2762.023;4408.101;853.099;956.11;286;200;480;1326;11271.333
1390;2730.022;4412.1;795.097;973.106;141;200;480;1326;11057.325
1391;2340.022;4144.102;791.096;970.106;141;200;480;1326;10392.326
1392;2333.022;4593.099;727.095;897.108;73.002;200;480;1326;10629.326
1393;2333.022;4398.097;753.092;888.112;73.002;5;480;1326;10256.325
1394;2068.022;4065.099;746.093;934.113;73.002;5;480;1326;9697.329
1395;1676.023;4313.099;760.091;855.117;73.002;5;480;1326;9488.332
1396;1494.024;4100.1;747.091;824.118;73.002;5;480;1326;9049.335
1397;1119.023;4482.1;731.093;812.118;223.001;5;480;1326;9178.335
1398;1059.024;4147.099;733.091;804.119;223.001;5;480;1326;8777.334
1399;1190.026;4150.096;669.093;781.121;173.002;5;480;1326;8774.338
1400;1957.027;4599.093;669.092;760.123;173.002;5;480;1326;9969.337
1401;1963.026;4372.094;656.093;778.121;173.002;5;480;1326;9753.336
1402;1757.028;4168.093;596.094;768.123;318.002;5;480;1326;9418.34
1403;2132.029;4169.093;613.094;727.122;318.002;200;480;1326;9965.34
1404;2290.026;4084.094;587.095;730.121;318.002;200;480;1326;10015.338
1405;2477.027;4092.092;609.09;747.124;318.002;200;480;1326;10249.335
1406;2473.028;4061.093;602.091;769.122;318.002;200;480;1326;10229.336
1407;2461.03;3628.092;589.091;825.121;173.002;200;480;1326;9682.336
1408;2434.031;3431.093;593.09;774.124;173.002;200;480;1326;9411.34
1409;2451.029;3821.092;578.091;781.123;168.003;200;480;1326;9805.338
1410;2056.03;4010.09;632.09;768.124;194.001;200;480;1326;9666.335
1411;1857.03;3483.089;550.09;768.123;194.001;200;480;1326;8858.333
1412;1866.028;3271.093;547.09;774.122;49.001;200;480;1326;8513.334
1413;1661.03;3601.092;540.09;772.122;49.001;200;480;1326;8629.335
1414;1859.029;3352.093;533.091;772.121;49.001;200;480;1326;8571.335
1415;2036.031;3395.088;583.09;764.121;49.001;200;480;1326;8833.331
1416;2049.029;3023.09;581.09;731.116;49.001;200;480;1326;8439.326
1417;2040.031;2814.09;569.092;727.117;49.001;200;480;1326;8205.331
1418;2045.029;2611.091;565.087;762.113;49.001;200;480;1326;8038.321
1419;1855.027;2591.092;559.087;749.114;49.001;200;480;1326;7809.321
1420;1850.026;2800.091;586.084;806.115;28.001;200;480;1326;8076.317
1421;1663.026;2940.091;589.085;806.115;23.002;200;480;1326;8027.319
1422;1859.026;3472.091;515.087;660.119;28.001;200;480;1144;8358.324
1423;2047.027;2668.088;533.085;628.118;173.001;5;480;1144;7678.319
1424;1657.027;2651.086;504.085;621.118;173.001;5;480;1144;7235.317
1425;1914.026;3052.088;489.087;631.114;173.001;5;480;1144;7888.316
1426;1914.025;3207.086;484.087;623.115;173.001;5;480;1144;8030.314
1427;1659.026;3597.083;428.084;618.113;173.001;0.001;480;884;7839.308
1428;1659.025;3759.084;417.082;596.111;173.001;0.001;480;884;7968.304
1429;1433.026;3757.085;417.081;586.114;173.001;200;480;884;7930.307
1430;1230.027;3618.084;403.08;594.111;173.001;200;480;884;7582.303
1431;1636.025;4302.085;362.084;546.115;173.001;200;480;884;8583.31
1432;1654.022;3744.085;440.078;469.117;173.001;200;480;884;8044.303
1433;1251.023;3575.087;400.083;494.113;28.001;200;480;624;7052.307
1434;1191.024;3736.086;375.084;527.109;28.001;200;480;624;7161.304
1435;989.026;3247.087;347.086;531.109;28.001;200;480;624;6446.309
1436;989.026;3599.089;351.084;500.111;28.001;200;480;624;6771.311
1437;982.028;3452.094;345.084;392.115;28.001;0.001;480;624;6303.323
1438;1164.028;3376.098;336.083;376.118;28.001;200;480;624;6584.328
1439;1393.025;3359.098;313.085;359.118;28.001;200;480;624;6756.327
1440;535.04;1500.113;204.016;168.107;28;0.001;480;0;2915.277
1441;1163.034;2386.098;238.013;304.107;28;0.001;480;0;4599.253
1442;1397.029;2930.094;252.012;498.106;28;0.001;480;0;5585.242
1443;1456.027;3641.087;287.01;673.109;15.001;0.001;480;0;6552.235
1444;1457.027;4131.081;287.013;903.106;15.001;0.001;480;0;7273.229
1445;1666.026;4512.084;287.019;1069.108;28;0.001;480;0;8042.238
1446;1724.027;4595.084;308.019;1186.111;28;5;480;0;8326.241
1447;1773.028;4607.085;341.019;1396.118;28;5;480;0;8630.25
1448;1837.029;4639.09;376.019;1389.12;28;5;480;0;8754.258
1449;1803.031;4770.092;460.014;1559.117;28;5;480;0;9105.254
1450;1824.035;4663.086;480.012;1629.114;28;5;480;0;9109.247
1451;1549.029;4096.092;467.012;1591.112;28;5;480;0;8216.245
1452;1745.028;3679.088;473.012;1616.109;28;5;480;0;8026.237
1453;1565.028;3744.084;459.013;1736.107;28;5;480;0;8017.232
1454;1445.031;3748.082;514.008;1813.104;28;5;480;0;8033.225
1455;1559.03;3914.09;500.009;1960.099;28;5;480;0;8446.228
1456;1490.032;3181.09;465.012;1923.098;28;5;480;0;7572.232
1457;1571.031;3235.094;479.01;1916.1;28;5;480;0;7714.235
1458;1649.031;3325.09;506.009;1982.1;28;5;480;0;7975.23
1459;1695.03;3452.089;499.009;1905.104;28;5;4230;0;11814.232
1460;1680.029;3781.092;457.013;2040.096;28;5;4230;0;12221.23
1461;1674.028;3926.086;443.014;2035.09;173;5;4230;0;12486.218
1462;1746.026;4011.084;437.013;1764.089;173;5;4230;0;12366.212
1463;1922.027;4477.08;409.012;1691.086;173;5;4230;0;12907.205
1464;1838.031;4637.074;423.01;1487.082;318;5;4230;0;12938.197
1465;2314.027;3835.075;443.008;1650.079;318;5;4230;0;12795.189
1466;2325.027;4372.073;422.005;1470.078;318;5;4230;0;13142.183
1467;2626.028;4525.07;360.007;1272.078;318;5;4230;0;13336.183
1468;2848.026;4937.073;366.007;1170.067;318;5;4230;0;13874.173
1469;2802.026;5171.07;354.005;1123.061;318;5;4230;0;14003.162
1470;2880.025;5040.066;407.001;1124.051;318;5;4230;0;14004.143
1471;2798.027;5450.066;381.003;885.056;173;5;4230;0;13922.152
1472;2391.025;5907.06;331.004;721.048;173;5;4230;0;13758.137
1473;2384.024;5482.058;324.005;646.042;318;5;4230;0;13389.129
1474;2351.025;5661.061;337.005;637.035;173;5;4230;0;13394.126
1475;1692.023;5336.062;323.005;562.031;173;5;4230;0;12321.121
1476;1885.022;5390.065;288.005;501.02;173;200;4230;0;12667.112
1477;2067.024;5630.06;262.005;379.018;173;200;4230;0;12941.107
1478;1680.022;5367.055;234.006;371.013;173;200;4230;0;12255.096
1479;1673.022;5410.054;247.003;364.002;173;200;4230;0;12297.081
1480;1862.021;5395.05;260.002;351.003;173;200;4230;0;12471.076
1481;1849.021;4682.052;247.003;364.003;173;200;4230;0;11745.079
1482;2255.019;4671.053;247.003;377.002;173;200;4230;0;12153.077
1483;1917.017;4191.058;260.002;390.002;28;200;4230;0;11216.079
1484;2164.016;4014.062;247.003;377.003;28;200;4230;0;11260.084
1485;2099.017;4666.06;273.002;390.002;28;200;4230;0;11886.081
1486;2161.017;4676.054;273.002;390.002;28;0.001;4230;0;11758.076
1487;1703.018;4349.048;286.001;390.002;28;0.001;4230;0;10986.07
1488;1760.015;4143.048;286.001;390.002;28;5;4230;0;10842.066
1489;1700.015;3841.046;286.001;390.002;28;5;4230;0;10480.064
1490;1557.013;3874.044;286.001;390.003;28;5;4230;0;10370.061
1491;1565.012;3908.038;286.001;390.003;28;5;4230;0;10412.054
1492;1760.012;3907.041;260.003;403.002;28;5;4230;0;10593.058
1493;1747.012;3958.04;273.002;403.002;28;5;4230;0;10644.056
1494;1747.012;3869.043;286.001;416.001;173;5;4230;0;10726.057
1495;2085.012;3739.041;286.001;442;173;5;4230;0;10960.054
1496;1804.014;3718.043;299;429.001;173;5;4230;0;10658.058
1497;1835.009;3517.046;286.001;416.002;173;5;4230;0;10462.058
1498;1902.012;3436.049;312;403.003;173;200;4230;0;10656.064
1499;1902.011;3386.041;312;390.004;173;200;4230;0;10593.056
1500;2097.009;3542.036;312;416.003;173;200;4230;0;10970.048
1501;1902.008;3617.041;312;416.003;173;200;4230;0;10850.052
1502;1897.008;3435.038;312;416.003;173;200;4230;0;10663.049
1503;1897.008;3021.036;312;403.004;173;200;4230;0;10236.048
1504;1892.009;3211.03;312;377.006;28;200;4230;0;10250.045
1505;1512.007;3437.025;325;403.004;28;200;4230;0;10135.036
1506;1512.007;3543.029;325;390.006;28;200;4230;0;10228.042
1507;1902.007;4021.029;325;403.005;28;200;4230;0;11109.041
1508;1439.01;3943.029;325;442.002;28;200;4230;0;10607.041
1509;1829.009;3956.027;325;429.003;28;200;4230;0;10997.039
1510;1634.007;3358.024;299.002;429.003;28;200;4230;0;10178.036
1511;1834.005;2989.017;286.003;455.002;173;200;4230;0;10167.027
1512;1748.008;2983.016;312.001;468.002;318;200;4230;0;10259.027
1513;1561.008;2978.013;312.001;468.002;318;200;4230;0;10067.024
1514;1574.006;2928.011;325.001;455.003;318;200;4230;0;10030.021
1515;1769.004;3123.01;338;468.002;318;200;4230;0;10446.016
1516;1769.004;2733.009;338;468.003;318;200;4230;0;10056.016
1517;1574.004;2356.005;338;468.003;318;200;4230;0;9484.012
1518;1579.002;1953.004;338;468.003;318;5;4230;0;8891.009
1519;1184.002;2135.006;338.001;468.003;318;5;4230;0;8678.012
1520;994.001;2556.002;338.001;481.003;318;5;4230;0;8922.007
1521;799.001;2543.003;351;468.004;173;5;4230;0;8569.008
1522;799.001;2569.001;351;468.004;28;5;4230;0;8450.006
1523;799.001;2946.002;351;468.004;23.001;5;4230;0;8822.008
1524;786.002;2946.002;377;468.004;23.001;5;4230;0;8835.009
1525;981.002;2959.001;377;455.005;23.001;5;4230;0;9030.009
1526;994.001;3128.003;351.002;455.005;28;5;4230;0;9191.011
1527;786.002;2946.002;364.001;481.004;28;5;4230;0;8840.009
1528;981.002;3141.002;364.001;481.004;28;200;4230;0;9425.009
1529;994.001;2946.002;364.001;481.004;28;200;4230;0;9243.008
1530;1397.001;2946.002;364.002;481.004;28;200;4230;0;9646.009
1531;1410;3123.005;351.003;494.003;28;200;4230;0;9836.011
1532;1397.001;2759.003;351.003;520.002;28;200;4230;0;9485.009
1533;1800;2395.001;390.001;546;28;200;4230;0;9589.002
1534;1800;2590.001;390.001;546;28;200;4230;0;9784.002
1535;1405.001;2195.002;390.001;546;28;200;4230;0;8994.004
1536;1410;2754.004;390.001;533.001;28;200;4230;0;9545.006
1537;1605;3157.004;403;507.003;28;200;4230;0;10130.007
1538;1605;3539.004;416;520.003;28;200;4230;0;10538.007
1539;1618;3539.004;403.001;546.001;28;200;4230;0;10564.006
1540;1605.001;3557.002;429;546.001;28;200;4230;0;10595.004
1541;1782.003;3362.002;429;546.002;28;200;4230;0;10577.007
1542;1808.001;3362.002;429;546.002;28;200;4230;0;10603.005
1543;1423;3123.006;429;546.002;28;200;4230;0;9979.008
1544;1800.001;3154.003;429;533.003;28;200;4230;0;10374.007
1545;1800.001;3375.001;416.001;533.003;173;200;4230;0;10727.006
1546;1808.001;3180.003;429;533.003;173;200;4230;0;10553.007
1547;1808.001;2816.001;442;546.002;173;200;4230;0;10215.004
1548;1808.001;2426.001;442;533.003;173;5;4230;0;9617.005
1549;1813;2816.001;429.001;533.003;318;5;4230;0;10144.005
1550;1423;3206.001;442;533.004;318;5;4230;0;10157.005
1551;1228;3401.001;442;546.003;318;5;4230;0;10170.004
1552;1228;3786.002;442;546.003;318;5;4230;0;10555.005
1553;1228;4181.001;442;546.003;318;5;4230;0;10950.004
1554;838;4194;442;559.002;318;5;4230;0;10586.002
1555;1033;4181.001;442;546.003;173;5;4230;0;10610.004
1556;1228;3999;442;559.002;173;5;4230;0;10636.002
1557;1228;3786.002;442;559.002;173;5;4230;0;10423.004
1558;1228;4155.003;442;559.002;318;200;4230;0;11132.005
1559;1033;3583.002;429.001;559.002;173;200;4230;0;10207.005
1560;1228;3401.001;416.002;546.003;173;200;4230;0;10194.006
1561;1228;3583.002;429.001;546.003;173;200;4230;0;10389.006
1562;1223.001;3011.001;416.002;559.002;173;200;4230;0;9812.006
1563;1613.001;2816.001;429.001;559.002;173;200;4230;0;10020.005
1564;1618;2816.001;403.003;559.002;173;200;4230;0;9999.006
1565;1405.002;2621.001;429.001;559.002;173;200;4230;0;9617.006
1566;1423;2803.002;429.001;572.001;173;200;4230;0;9830.004
1567;1813;2998.002;429.001;559.002;173;200;4230;0;10402.005
1568;1813;2777.004;429.001;546.003;28;200;4230;0;10023.008
1569;2008;3193.002;442;559.002;28;200;4230;0;10660.004
1570;2203;2790.003;442;559.002;28;200;4230;0;10452.005
1571;2203;2400.003;442;533.004;23.001;200;4230;0;10031.008
1572;2203;2400.003;442;546.003;23.001;200;4230;0;10044.007
1573;2008;2413.002;442;520.005;28;200;4230;0;9841.007
1574;2203;2226.002;429.001;494.007;28;200;4230;0;9810.01
1575;2398;2824.001;429.001;533.004;173;200;4230;0;10787.006
1576;2203;2824.001;442;520.005;173;200;4230;0;10592.006
1577;1613.001;2616.002;442;546.003;173;200;4230;0;9820.006
1578;1613.001;2824.001;442;559.002;173;5;4230;0;9846.004
1579;1418.001;3014.002;442;559.002;318;5;4230;0;9986.005
1580;1423;3604.001;442;572.001;318;5;4230;0;10594.002
1581;1423;3791.001;442;559.002;318;5;4230;0;10768.003
1582;1228;4181.001;442;559.002;318;5;4230;0;10963.003
1583;1033;4376.001;429.001;559.002;318;5;4230;0;10950.004
1584;838;4376.001;442;546.003;318;5;4230;0;10755.004
1585;838;4376.001;442;546.003;173;5;4230;0;10610.004
1586;838;4168.002;416.002;559.002;173;5;4230;0;10389.006
1587;838;4181.001;416.002;559.002;173;5;4230;0;10402.005
1588;1033;4376.001;429.001;546.003;173;200;4230;0;10987.005
1589;838;3791.001;429.001;533.004;28;200;4230;0;10049.006
1590;838;3583.002;442;520.005;28;200;4230;0;9841.007
1591;838;3778.002;442;559.002;28;200;4230;0;10075.004
1592;1228;3193.002;442;546.003;28;200;4230;0;9867.005
1593;1423;2998.002;429.001;533.004;173;200;4230;0;9986.007
1594;1423;3388.002;442;559.002;160.001;200;4230;0;10402.005
1595;1228;2985.003;442;559.002;160.001;200;4230;0;9804.006
1596;1223.001;2993.003;442;559.002;160.001;200;4230;0;9807.007
1597;1813;2998.002;442;533.004;160.001;200;4230;0;10376.007
1598;1618;2413.002;442;559.002;160.001;200;4230;0;9622.005
1599;2003.001;2803.002;442;572.001;160.001;200;4230;0;10410.005
1600;2003.001;2226.002;442;572.001;173;200;4230;0;9846.004
1601;2198.001;2031.002;442;585;173;200;4230;0;9859.003
1602;2203;2226.002;429.001;585;173;200;4230;0;10046.003
1603;2008;2413.002;442;585;28;200;4230;0;9906.002
1604;2203;2400.003;416.002;585;28;200;4230;0;10062.005
1605;2203;2798.003;429.001;585;173;200;4230;0;10618.004
1606;2203;2603.003;442;585;173;200;4230;0;10436.003
1607;2008;2798.003;442;585;173;200;4230;0;10436.003
1608;2008;3175.004;442;572.001;173;5;4230;0;10605.005
1609;1618;3180.003;429.001;572.001;318;5;4230;0;10352.005
1610;1618;3583.002;429.001;559.002;318;5;4230;0;10742.005
1611;1423;3791.001;442;559.002;318;5;4230;0;10768.003
1612;1423;3791.001;429.001;546.003;318;5;4230;0;10742.005
1613;1410.001;4168.002;442;546.003;318;5;4230;0;11119.006
1614;1228;4168.002;442;533.004;318;5;4230;0;10924.006
1615;1228;4181.001;442;546.003;173;5;4230;0;10805.004
1616;1405.002;4181.001;442;572.001;173;5;4230;0;11008.004
1617;1413.002;4571.001;442;572.001;173;5;4230;0;11406.004
1618;1613.001;5156.001;442;572.001;173;200;4230;0;12386.003
1619;1418.001;4571.001;442;585;28;200;4230;0;11474.002
1620;1223.001;4766.001;429.001;585;28;200;4230;0;11461.003
1621;1423;4571.001;442;572.001;28;200;4230;0;11466.002
1622;1423;4376.001;442;585;28;200;4230;0;11284.001
1623;1813;3960.003;442;585;173;200;4230;0;11403.003
1624;1813;3973.002;429.001;572.001;173;200;4230;0;11390.004
1625;1813;3570.003;429.001;585;173;200;4230;0;11000.004
1626;1605.001;3362.004;442;585;173;200;4230;0;10597.005
1627;1618;2777.004;442;585;173;200;4230;0;10025.004
1628;1423;2205.003;429.001;585;173;200;4230;0;9245.004
1629;1813;2387.004;442;572.001;173;200;4230;0;9817.005
1630;1618;2005.004;429.001;585;23.001;200;4230;0;9090.006
1631;1813;1810.004;416.002;585;15.001;200;4230;0;9069.007
1632;1813;2005.004;429.001;585;15.001;200;4230;0;9277.006
1633;1618;2192.004;442;585;15.001;200;4230;0;9282.005
1634;1813;2192.004;442;559.002;15.001;200;4230;0;9451.007
1635;1813;2400.003;442;572.001;160.001;200;4230;0;9817.005
1636;1800.001;2413.002;429.001;585;160.001;200;4230;0;9817.005
